id,dbt_valid_from,dbt_valid_to,type
3097,2024-02-10T00:00:00,2024-02-18T00:00:00,deleted_row
3098,2024-02-10T00:00:00,2024-02-12T00:00:00,new_create
3098,2024-02-12T00:00:00,2024-02-25T00:00:00,deleted_row
3099,2024-02-10T00:00:00,,new_create
3100,2024-02-10T00:00:00,,new_create
3101,2024-02-10T00:00:00,2024-02-16T00:00:00,new_create
3101,2024-02-16T00:00:00,,updated_row
3102,2024-02-10T00:00:00,2024-02-18T00:00:00,new_create
3102,2024-02-18T00:00:00,,updated_row
3103,2024-02-10T00:00:00,,new_create
3104,2024-02-10T00:00:00,,new_create
3105,2024-02-10T00:00:00,2024-02-15T00:00:00,new_create
3105,2024-02-15T00:00:00,,updated_row
3106,2024-02-10T00:00:00,,new_create
3107,2024-02-10T00:00:00,,new_create
3108,2024-02-10T00:00:00,2024-02-21T00:00:00,deleted_row
3109,2024-02-10T00:00:00,2024-02-15T00:00:00,new_create
3109,2024-02-15T00:00:00,,updated_row
3110,2024-02-10T00:00:00,,new_create
3111,2024-02-10T00:00:00,,new_create
3112,2024-02-11T00:00:00,,new_create
3113,2024-02-11T00:00:00,,new_create
3114,2024-02-11T00:00:00,2024-02-25T00:00:00,deleted_row
3115,2024-02-11T00:00:00,2024-02-18T00:00:00,new_create
3115,2024-02-18T00:00:00,,updated_row
3116,2024-02-11T00:00:00,2024-02-23T00:00:00,new_create
3116,2024-02-23T00:00:00,,updated_row
3117,2024-02-11T00:00:00,2024-02-18T00:00:00,new_create
3117,2024-02-18T00:00:00,,updated_row
3118,2024-02-11T00:00:00,,new_create
3119,2024-02-11T00:00:00,,new_create
3120,2024-02-11T00:00:00,,new_create
3121,2024-02-11T00:00:00,2024-02-12T00:00:00,new_create
3121,2024-02-12T00:00:00,2024-02-27T00:00:00,updated_row
3121,2024-02-27T00:00:00,,updated_row
3122,2024-02-11T00:00:00,,new_create
3123,2024-02-11T00:00:00,2024-02-11T00:00:00,anomaly_deleted_row
3124,2024-02-11T00:00:00,2024-02-11T00:00:00,anomaly_deleted_row
3125,2024-02-11T00:00:00,2024-02-19T00:00:00,new_create
3125,2024-02-19T00:00:00,2024-02-27T00:00:00,updated_row
3125,2024-02-27T00:00:00,,updated_row
3126,2024-02-11T00:00:00,,new_create
3127,2024-02-11T00:00:00,2024-02-28T00:00:00,deleted_row
3128,2024-02-11T00:00:00,,new_create
3129,2024-02-11T00:00:00,2024-02-19T00:00:00,new_create
3129,2024-02-19T00:00:00,,updated_row
3130,2024-02-11T00:00:00,2024-02-11T00:00:00,anomaly_deleted_row
3131,2024-02-11T00:00:00,,new_create
3132,2024-02-11T00:00:00,,new_create
3133,2024-02-11T00:00:00,2024-02-25T00:00:00,new_create
3133,2024-02-25T00:00:00,,updated_row
3134,2024-02-11T00:00:00,2024-02-13T00:00:00,new_create
3134,2024-02-13T00:00:00,2024-02-29T00:00:00,updated_row
3134,2024-02-29T00:00:00,,updated_row
3135,2024-02-11T00:00:00,,new_create
3136,2024-02-11T00:00:00,,new_create
3137,2024-02-11T00:00:00,2024-02-24T00:00:00,new_create
3137,2024-02-24T00:00:00,2024-02-26T00:00:00,updated_row
3137,2024-02-26T00:00:00,,updated_row
3138,2024-02-11T00:00:00,,new_create
3139,2024-02-11T00:00:00,2024-02-24T00:00:00,deleted_row
3140,2024-02-12T00:00:00,,new_create
3141,2024-02-12T00:00:00,,new_create
3142,2024-02-12T00:00:00,,new_create
3143,2024-02-12T00:00:00,,new_create
3144,2024-02-12T00:00:00,,new_create
3145,2024-02-12T00:00:00,,new_create
3146,2024-02-12T00:00:00,,new_create
3147,2024-02-12T00:00:00,,new_create
3148,2024-02-12T00:00:00,2024-02-20T00:00:00,new_create
3148,2024-02-20T00:00:00,,updated_row
3149,2024-02-12T00:00:00,,new_create
3150,2024-02-12T00:00:00,,new_create
3151,2024-02-12T00:00:00,,new_create
3152,2024-02-12T00:00:00,2024-02-23T00:00:00,new_create
3152,2024-02-23T00:00:00,,updated_row
3153,2024-02-12T00:00:00,2024-02-28T00:00:00,new_create
3153,2024-02-28T00:00:00,,updated_row
3154,2024-02-12T00:00:00,,new_create
3155,2024-02-12T00:00:00,,new_create
3156,2024-02-12T00:00:00,2024-02-22T00:00:00,new_create
3156,2024-02-22T00:00:00,2024-02-24T00:00:00,updated_row
3156,2024-02-24T00:00:00,,updated_row
3157,2024-02-12T00:00:00,,new_create
3158,2024-02-12T00:00:00,2024-02-25T00:00:00,new_create
3158,2024-02-25T00:00:00,,updated_row
3159,2024-02-12T00:00:00,2024-02-19T00:00:00,new_create
3159,2024-02-19T00:00:00,,updated_row
3160,2024-02-12T00:00:00,2024-02-23T00:00:00,new_create
3160,2024-02-23T00:00:00,2024-02-24T00:00:00,deleted_row
3161,2024-02-12T00:00:00,,new_create
3162,2024-02-12T00:00:00,,new_create
3163,2024-02-12T00:00:00,,new_create
3164,2024-02-12T00:00:00,,new_create
3165,2024-02-12T00:00:00,,new_create
3166,2024-02-12T00:00:00,,new_create
3167,2024-02-12T00:00:00,,new_create
3168,2024-02-12T00:00:00,,new_create
3169,2024-02-12T00:00:00,,new_create
3170,2024-02-12T00:00:00,2024-02-28T00:00:00,new_create
3170,2024-02-28T00:00:00,2024-03-01T00:00:00,updated_row
3170,2024-03-01T00:00:00,,updated_row
3171,2024-02-12T00:00:00,,new_create
3172,2024-02-13T00:00:00,,new_create
3173,2024-02-13T00:00:00,,new_create
3174,2024-02-13T00:00:00,,new_create
3175,2024-02-13T00:00:00,2024-02-19T00:00:00,new_create
3175,2024-02-19T00:00:00,,updated_row
3176,2024-02-13T00:00:00,2024-02-16T00:00:00,deleted_row
3177,2024-02-13T00:00:00,2024-02-24T00:00:00,new_create
3177,2024-02-24T00:00:00,,updated_row
3178,2024-02-13T00:00:00,2024-02-16T00:00:00,new_create
3178,2024-02-16T00:00:00,,updated_row
3179,2024-02-13T00:00:00,,new_create
3180,2024-02-13T00:00:00,,new_create
3181,2024-02-13T00:00:00,,new_create
3182,2024-02-13T00:00:00,,new_create
3183,2024-02-13T00:00:00,,new_create
3184,2024-02-13T00:00:00,2024-02-21T00:00:00,deleted_row
3185,2024-02-13T00:00:00,,new_create
3186,2024-02-13T00:00:00,,new_create
3187,2024-02-13T00:00:00,2024-02-27T00:00:00,new_create
3187,2024-02-27T00:00:00,,updated_row
3188,2024-02-13T00:00:00,,new_create
3189,2024-02-13T00:00:00,,new_create
3190,2024-02-13T00:00:00,2024-02-17T00:00:00,new_create
3190,2024-02-17T00:00:00,,updated_row
3191,2024-02-13T00:00:00,,new_create
3192,2024-02-13T00:00:00,,new_create
3193,2024-02-13T00:00:00,2024-02-18T00:00:00,deleted_row
3194,2024-02-13T00:00:00,,new_create
3195,2024-02-13T00:00:00,,new_create
3196,2024-02-13T00:00:00,,new_create
3197,2024-02-13T00:00:00,,new_create
3198,2024-02-13T00:00:00,,new_create
3199,2024-02-14T00:00:00,,new_create
3200,2024-02-14T00:00:00,,new_create
3201,2024-02-14T00:00:00,,new_create
3202,2024-02-14T00:00:00,2024-03-01T00:00:00,new_create
3202,2024-03-01T00:00:00,,updated_row
3203,2024-02-14T00:00:00,2024-02-28T00:00:00,new_create
3203,2024-02-28T00:00:00,,updated_row
3204,2024-02-14T00:00:00,,new_create
3205,2024-02-14T00:00:00,,new_create
3206,2024-02-14T00:00:00,,new_create
3207,2024-02-14T00:00:00,,new_create
3208,2024-02-14T00:00:00,,new_create
3209,2024-02-14T00:00:00,,new_create
3210,2024-02-14T00:00:00,2024-03-01T00:00:00,new_create
3210,2024-03-01T00:00:00,,updated_row
3211,2024-02-14T00:00:00,,new_create
3212,2024-02-14T00:00:00,,new_create
3213,2024-02-14T00:00:00,2024-02-17T00:00:00,new_create
3213,2024-02-17T00:00:00,,updated_row
3214,2024-02-14T00:00:00,,new_create
3215,2024-02-14T00:00:00,,new_create
3216,2024-02-14T00:00:00,,new_create
3217,2024-02-14T00:00:00,,new_create
3218,2024-02-14T00:00:00,2024-03-01T00:00:00,new_create
3218,2024-03-01T00:00:00,,updated_row
3219,2024-02-14T00:00:00,,new_create
3220,2024-02-14T00:00:00,,new_create
3221,2024-02-14T00:00:00,2024-02-21T00:00:00,new_create
3221,2024-02-21T00:00:00,,updated_row
3222,2024-02-14T00:00:00,2024-02-16T00:00:00,new_create
3222,2024-02-16T00:00:00,,updated_row
3223,2024-02-14T00:00:00,,new_create
3224,2024-02-14T00:00:00,,new_create
3225,2024-02-14T00:00:00,,new_create
3226,2024-02-15T00:00:00,,new_create
3227,2024-02-15T00:00:00,2024-02-21T00:00:00,new_create
3227,2024-02-21T00:00:00,,updated_row
3228,2024-02-15T00:00:00,2024-02-24T00:00:00,new_create
3228,2024-02-24T00:00:00,,updated_row
3229,2024-02-15T00:00:00,2024-02-16T00:00:00,new_create
3229,2024-02-16T00:00:00,2024-02-20T00:00:00,updated_row
3229,2024-02-20T00:00:00,2024-02-21T00:00:00,updated_row
3229,2024-02-21T00:00:00,,updated_row
3230,2024-02-15T00:00:00,,new_create
3231,2024-02-15T00:00:00,2024-02-21T00:00:00,new_create
3231,2024-02-21T00:00:00,,updated_row
3232,2024-02-15T00:00:00,,new_create
3233,2024-02-15T00:00:00,,new_create
3234,2024-02-15T00:00:00,,new_create
3235,2024-02-15T00:00:00,,new_create
3236,2024-02-15T00:00:00,,new_create
3237,2024-02-15T00:00:00,,new_create
3238,2024-02-15T00:00:00,2024-02-28T00:00:00,deleted_row
3239,2024-02-15T00:00:00,2024-02-28T00:00:00,deleted_row
3240,2024-02-15T00:00:00,,new_create
3241,2024-02-15T00:00:00,,new_create
3242,2024-02-15T00:00:00,,new_create
3243,2024-02-15T00:00:00,,new_create
3244,2024-02-15T00:00:00,,new_create
3245,2024-02-15T00:00:00,2024-02-22T00:00:00,new_create
3245,2024-02-22T00:00:00,,updated_row
3246,2024-02-15T00:00:00,2024-02-24T00:00:00,new_create
3246,2024-02-24T00:00:00,,updated_row
3247,2024-02-15T00:00:00,,new_create
3248,2024-02-15T00:00:00,2024-02-17T00:00:00,new_create
3248,2024-02-17T00:00:00,2024-02-23T00:00:00,deleted_row
3249,2024-02-15T00:00:00,2024-02-22T00:00:00,new_create
3249,2024-02-22T00:00:00,,updated_row
3250,2024-02-15T00:00:00,,new_create
3251,2024-02-15T00:00:00,,new_create
3252,2024-02-15T00:00:00,,new_create
3253,2024-02-15T00:00:00,,new_create
3254,2024-02-15T00:00:00,,new_create
3255,2024-02-15T00:00:00,,new_create
3256,2024-02-15T00:00:00,2024-02-22T00:00:00,new_create
3256,2024-02-22T00:00:00,,updated_row
3257,2024-02-15T00:00:00,,new_create
3258,2024-02-16T00:00:00,2024-02-28T00:00:00,deleted_row
3259,2024-02-16T00:00:00,2024-02-18T00:00:00,new_create
3259,2024-02-18T00:00:00,,updated_row
3260,2024-02-16T00:00:00,,new_create
3261,2024-02-16T00:00:00,,new_create
3262,2024-02-16T00:00:00,,new_create
3263,2024-02-16T00:00:00,,new_create
3264,2024-02-16T00:00:00,,new_create
3265,2024-02-16T00:00:00,2024-02-25T00:00:00,new_create
3265,2024-02-25T00:00:00,,updated_row
3266,2024-02-16T00:00:00,2024-02-18T00:00:00,new_create
3266,2024-02-18T00:00:00,2024-02-22T00:00:00,updated_row
3266,2024-02-22T00:00:00,,updated_row
3267,2024-02-16T00:00:00,2024-02-23T00:00:00,new_create
3267,2024-02-23T00:00:00,2024-02-29T00:00:00,updated_row
3267,2024-02-29T00:00:00,,updated_row
3268,2024-02-16T00:00:00,,new_create
3269,2024-02-16T00:00:00,,new_create
3270,2024-02-16T00:00:00,2024-02-25T00:00:00,new_create
3270,2024-02-25T00:00:00,,updated_row
3271,2024-02-16T00:00:00,,new_create
3272,2024-02-16T00:00:00,,new_create
3273,2024-02-16T00:00:00,,new_create
3274,2024-02-16T00:00:00,,new_create
3275,2024-02-16T00:00:00,,new_create
3276,2024-02-16T00:00:00,,new_create
3277,2024-02-16T00:00:00,2024-02-19T00:00:00,new_create
3277,2024-02-19T00:00:00,,updated_row
3278,2024-02-16T00:00:00,2024-02-19T00:00:00,new_create
3278,2024-02-19T00:00:00,,updated_row
3279,2024-02-16T00:00:00,,new_create
3280,2024-02-16T00:00:00,2024-02-19T00:00:00,new_create
3280,2024-02-19T00:00:00,,updated_row
3281,2024-02-16T00:00:00,,new_create
3282,2024-02-16T00:00:00,,new_create
3283,2024-02-16T00:00:00,,new_create
3284,2024-02-16T00:00:00,,new_create
3285,2024-02-16T00:00:00,2024-02-24T00:00:00,new_create
3285,2024-02-24T00:00:00,,updated_row
3286,2024-02-16T00:00:00,,new_create
3287,2024-02-16T00:00:00,,new_create
3288,2024-02-16T00:00:00,,new_create
3289,2024-02-16T00:00:00,,new_create
3290,2024-02-17T00:00:00,,new_create
3291,2024-02-17T00:00:00,,new_create
3292,2024-02-17T00:00:00,,new_create
3293,2024-02-17T00:00:00,2024-02-26T00:00:00,new_create
3293,2024-02-26T00:00:00,,updated_row
3294,2024-02-17T00:00:00,2024-02-20T00:00:00,deleted_row
3295,2024-02-17T00:00:00,,new_create
3296,2024-02-17T00:00:00,,new_create
3297,2024-02-17T00:00:00,,new_create
3298,2024-02-17T00:00:00,,new_create
3299,2024-02-17T00:00:00,,new_create
3300,2024-02-17T00:00:00,,new_create
3301,2024-02-17T00:00:00,,new_create
3302,2024-02-17T00:00:00,,new_create
3303,2024-02-17T00:00:00,2024-02-18T00:00:00,new_create
3303,2024-02-18T00:00:00,,updated_row
3304,2024-02-17T00:00:00,,new_create
3305,2024-02-17T00:00:00,,new_create
3306,2024-02-17T00:00:00,,new_create
3307,2024-02-17T00:00:00,,new_create
3308,2024-02-17T00:00:00,,new_create
3309,2024-02-17T00:00:00,,new_create
3310,2024-02-17T00:00:00,2024-02-20T00:00:00,new_create
3310,2024-02-20T00:00:00,,updated_row
3311,2024-02-17T00:00:00,,new_create
3312,2024-02-17T00:00:00,,new_create
3313,2024-02-17T00:00:00,,new_create
3314,2024-02-17T00:00:00,,new_create
3315,2024-02-17T00:00:00,,new_create
3316,2024-02-17T00:00:00,,new_create
3317,2024-02-17T00:00:00,,new_create
3318,2024-02-17T00:00:00,,new_create
3319,2024-02-18T00:00:00,2024-03-01T00:00:00,new_create
3319,2024-03-01T00:00:00,,updated_row
3320,2024-02-18T00:00:00,,new_create
3321,2024-02-18T00:00:00,,new_create
3322,2024-02-18T00:00:00,,new_create
3323,2024-02-18T00:00:00,2024-02-24T00:00:00,deleted_row
3324,2024-02-18T00:00:00,,new_create
3325,2024-02-18T00:00:00,,new_create
3326,2024-02-18T00:00:00,2024-02-20T00:00:00,deleted_row
3327,2024-02-18T00:00:00,,new_create
3328,2024-02-18T00:00:00,2024-02-19T00:00:00,new_create
3328,2024-02-19T00:00:00,,updated_row
3329,2024-02-18T00:00:00,,new_create
3330,2024-02-18T00:00:00,,new_create
3331,2024-02-18T00:00:00,,new_create
3332,2024-02-18T00:00:00,,new_create
3333,2024-02-18T00:00:00,,new_create
3334,2024-02-18T00:00:00,,new_create
3335,2024-02-18T00:00:00,,new_create
3336,2024-02-18T00:00:00,2024-02-28T00:00:00,new_create
3336,2024-02-28T00:00:00,,updated_row
3337,2024-02-18T00:00:00,,new_create
3338,2024-02-18T00:00:00,2024-02-26T00:00:00,new_create
3338,2024-02-26T00:00:00,,updated_row
3339,2024-02-18T00:00:00,,new_create
3340,2024-02-18T00:00:00,,new_create
3341,2024-02-18T00:00:00,2024-02-19T00:00:00,deleted_row
3342,2024-02-18T00:00:00,,new_create
3343,2024-02-18T00:00:00,,new_create
3344,2024-02-18T00:00:00,,new_create
3345,2024-02-18T00:00:00,,new_create
3346,2024-02-18T00:00:00,,new_create
3347,2024-02-19T00:00:00,,new_create
3348,2024-02-19T00:00:00,,new_create
3349,2024-02-19T00:00:00,,new_create
3350,2024-02-19T00:00:00,,new_create
3351,2024-02-19T00:00:00,2024-02-20T00:00:00,new_create
3351,2024-02-20T00:00:00,,updated_row
3352,2024-02-19T00:00:00,2024-02-20T00:00:00,new_create
3352,2024-02-20T00:00:00,,updated_row
3353,2024-02-19T00:00:00,2024-02-24T00:00:00,new_create
3353,2024-02-24T00:00:00,,updated_row
3354,2024-02-19T00:00:00,,new_create
3355,2024-02-19T00:00:00,,new_create
3356,2024-02-19T00:00:00,,new_create
3357,2024-02-19T00:00:00,,new_create
3358,2024-02-19T00:00:00,2024-02-22T00:00:00,new_create
3358,2024-02-22T00:00:00,,updated_row
3359,2024-02-19T00:00:00,2024-02-27T00:00:00,new_create
3359,2024-02-27T00:00:00,,updated_row
3360,2024-02-19T00:00:00,2024-02-22T00:00:00,new_create
3360,2024-02-22T00:00:00,2024-02-28T00:00:00,updated_row
3360,2024-02-28T00:00:00,,updated_row
3361,2024-02-19T00:00:00,,new_create
3362,2024-02-19T00:00:00,2024-02-29T00:00:00,new_create
3362,2024-02-29T00:00:00,,updated_row
3363,2024-02-19T00:00:00,,new_create
3364,2024-02-19T00:00:00,,new_create
3365,2024-02-19T00:00:00,,new_create
3366,2024-02-19T00:00:00,,new_create
3367,2024-02-19T00:00:00,,new_create
3368,2024-02-19T00:00:00,,new_create
3369,2024-02-19T00:00:00,,new_create
3370,2024-02-19T00:00:00,,new_create
3371,2024-02-19T00:00:00,2024-02-26T00:00:00,new_create
3371,2024-02-26T00:00:00,,updated_row
3372,2024-02-19T00:00:00,,new_create
3373,2024-02-19T00:00:00,,new_create
3374,2024-02-19T00:00:00,,new_create
3375,2024-02-19T00:00:00,,new_create
3376,2024-02-19T00:00:00,2024-02-20T00:00:00,new_create
3376,2024-02-20T00:00:00,,updated_row
3377,2024-02-19T00:00:00,,new_create
3378,2024-02-20T00:00:00,,new_create
3379,2024-02-20T00:00:00,2024-02-22T00:00:00,new_create
3379,2024-02-22T00:00:00,,updated_row
3380,2024-02-20T00:00:00,,new_create
3381,2024-02-20T00:00:00,,new_create
3382,2024-02-20T00:00:00,,new_create
3383,2024-02-20T00:00:00,,new_create
3384,2024-02-20T00:00:00,,new_create
3385,2024-02-20T00:00:00,2024-02-28T00:00:00,new_create
3385,2024-02-28T00:00:00,,updated_row
3386,2024-02-20T00:00:00,,new_create
3387,2024-02-20T00:00:00,,new_create
3388,2024-02-20T00:00:00,,new_create
3389,2024-02-20T00:00:00,,new_create
3390,2024-02-20T00:00:00,2024-02-27T00:00:00,new_create
3390,2024-02-27T00:00:00,,updated_row
3391,2024-02-20T00:00:00,2024-02-21T00:00:00,new_create
3391,2024-02-21T00:00:00,,updated_row
3392,2024-02-20T00:00:00,,new_create
3393,2024-02-20T00:00:00,2024-02-24T00:00:00,new_create
3393,2024-02-24T00:00:00,,updated_row
3394,2024-02-20T00:00:00,,new_create
3395,2024-02-20T00:00:00,,new_create
3396,2024-02-20T00:00:00,,new_create
3397,2024-02-20T00:00:00,2024-02-25T00:00:00,new_create
3397,2024-02-25T00:00:00,,updated_row
3398,2024-02-20T00:00:00,,new_create
3399,2024-02-20T00:00:00,2024-02-24T00:00:00,new_create
3399,2024-02-24T00:00:00,,updated_row
3400,2024-02-20T00:00:00,,new_create
3401,2024-02-20T00:00:00,,new_create
3402,2024-02-20T00:00:00,,new_create
3403,2024-02-20T00:00:00,2024-02-21T00:00:00,new_create
3403,2024-02-21T00:00:00,,updated_row
3404,2024-02-20T00:00:00,,new_create
3405,2024-02-20T00:00:00,,new_create
3406,2024-02-20T00:00:00,2024-02-25T00:00:00,new_create
3406,2024-02-25T00:00:00,,updated_row
3407,2024-02-20T00:00:00,2024-02-27T00:00:00,deleted_row
3408,2024-02-20T00:00:00,,new_create
3409,2024-02-20T00:00:00,,new_create
3410,2024-02-20T00:00:00,,new_create
3411,2024-02-21T00:00:00,2024-02-26T00:00:00,deleted_row
3412,2024-02-21T00:00:00,,new_create
3413,2024-02-21T00:00:00,2024-02-26T00:00:00,new_create
3413,2024-02-26T00:00:00,,updated_row
3414,2024-02-21T00:00:00,,new_create
3415,2024-02-21T00:00:00,2024-02-28T00:00:00,new_create
3415,2024-02-28T00:00:00,,updated_row
3416,2024-02-21T00:00:00,,new_create
3417,2024-02-21T00:00:00,,new_create
3418,2024-02-21T00:00:00,,new_create
3419,2024-02-21T00:00:00,,new_create
3420,2024-02-21T00:00:00,,new_create
3421,2024-02-21T00:00:00,,new_create
3422,2024-02-21T00:00:00,2024-02-28T00:00:00,new_create
3422,2024-02-28T00:00:00,,updated_row
3423,2024-02-21T00:00:00,,new_create
3424,2024-02-21T00:00:00,,new_create
3425,2024-02-21T00:00:00,2024-02-22T00:00:00,deleted_row
3426,2024-02-21T00:00:00,,new_create
3427,2024-02-21T00:00:00,,new_create
3428,2024-02-21T00:00:00,,new_create
3429,2024-02-21T00:00:00,2024-02-27T00:00:00,deleted_row
3430,2024-02-21T00:00:00,,new_create
3431,2024-02-21T00:00:00,,new_create
3432,2024-02-21T00:00:00,,new_create
3433,2024-02-21T00:00:00,2024-02-22T00:00:00,new_create
3433,2024-02-22T00:00:00,,updated_row
3434,2024-02-21T00:00:00,,new_create
3435,2024-02-21T00:00:00,,new_create
3436,2024-02-21T00:00:00,,new_create
3437,2024-02-21T00:00:00,,new_create
3438,2024-02-22T00:00:00,,new_create
3439,2024-02-22T00:00:00,,new_create
3440,2024-02-22T00:00:00,2024-02-23T00:00:00,new_create
3440,2024-02-23T00:00:00,,updated_row
3441,2024-02-22T00:00:00,,new_create
3442,2024-02-22T00:00:00,,new_create
3443,2024-02-22T00:00:00,,new_create
3444,2024-02-22T00:00:00,,new_create
3445,2024-02-22T00:00:00,2024-02-25T00:00:00,deleted_row
3446,2024-02-22T00:00:00,2024-02-28T00:00:00,deleted_row
3447,2024-02-22T00:00:00,,new_create
3448,2024-02-22T00:00:00,,new_create
3449,2024-02-22T00:00:00,2024-02-25T00:00:00,new_create
3449,2024-02-25T00:00:00,,updated_row
3450,2024-02-22T00:00:00,,new_create
3451,2024-02-22T00:00:00,,new_create
3452,2024-02-22T00:00:00,2024-03-01T00:00:00,new_create
3452,2024-03-01T00:00:00,,updated_row
3453,2024-02-22T00:00:00,,new_create
3454,2024-02-22T00:00:00,,new_create
3455,2024-02-22T00:00:00,2024-02-27T00:00:00,new_create
3455,2024-02-27T00:00:00,,updated_row
3456,2024-02-22T00:00:00,,new_create
3457,2024-02-22T00:00:00,,new_create
3458,2024-02-22T00:00:00,,new_create
3459,2024-02-22T00:00:00,,new_create
3460,2024-02-22T00:00:00,,new_create
3461,2024-02-22T00:00:00,,new_create
3462,2024-02-22T00:00:00,,new_create
3463,2024-02-22T00:00:00,,new_create
3464,2024-02-22T00:00:00,,new_create
3465,2024-02-22T00:00:00,,new_create
3466,2024-02-22T00:00:00,,new_create
3467,2024-02-22T00:00:00,,new_create
3468,2024-02-22T00:00:00,,new_create
3469,2024-02-22T00:00:00,,new_create
3470,2024-02-22T00:00:00,,new_create
3471,2024-02-23T00:00:00,,new_create
3472,2024-02-23T00:00:00,,new_create
3473,2024-02-23T00:00:00,,new_create
3474,2024-02-23T00:00:00,2024-02-25T00:00:00,new_create
3474,2024-02-25T00:00:00,2024-02-26T00:00:00,updated_row
3474,2024-02-26T00:00:00,,updated_row
3475,2024-02-23T00:00:00,,new_create
3476,2024-02-23T00:00:00,,new_create
3477,2024-02-23T00:00:00,2024-03-01T00:00:00,deleted_row
3478,2024-02-23T00:00:00,,new_create
3479,2024-02-23T00:00:00,,new_create
3480,2024-02-23T00:00:00,,new_create
3481,2024-02-23T00:00:00,,new_create
3482,2024-02-23T00:00:00,,new_create
3483,2024-02-23T00:00:00,,new_create
3484,2024-02-23T00:00:00,,new_create
3485,2024-02-23T00:00:00,,new_create
3486,2024-02-23T00:00:00,,new_create
3487,2024-02-23T00:00:00,,new_create
3488,2024-02-23T00:00:00,2024-02-28T00:00:00,new_create
3488,2024-02-28T00:00:00,,updated_row
3489,2024-02-23T00:00:00,,new_create
3490,2024-02-23T00:00:00,,new_create
3491,2024-02-23T00:00:00,,new_create
3492,2024-02-23T00:00:00,,new_create
3493,2024-02-23T00:00:00,,new_create
3494,2024-02-23T00:00:00,,new_create
3495,2024-02-23T00:00:00,,new_create
3496,2024-02-23T00:00:00,2024-02-28T00:00:00,deleted_row
3497,2024-02-23T00:00:00,,new_create
3498,2024-02-23T00:00:00,,new_create
3499,2024-02-23T00:00:00,,new_create
3500,2024-02-23T00:00:00,,new_create
3501,2024-02-23T00:00:00,,new_create
3502,2024-02-23T00:00:00,,new_create
3503,2024-02-24T00:00:00,,new_create
3504,2024-02-24T00:00:00,,new_create
3505,2024-02-24T00:00:00,,new_create
3506,2024-02-24T00:00:00,,new_create
